time,x,y,theta
1782923504.7845187,3.012564,-6.179761,2.264918
1782923504.8324063,3.008615,-6.174793,2.264470
1782923504.8815873,3.004533,-6.170223,2.264470
1782923504.9294333,3.000118,-6.164952,2.264470
1782923504.9770625,2.995656,-6.159585,2.264423
1782923505.0254402,2.990880,-6.153609,2.264423
1782923505.0740912,2.985989,-6.147647,2.264235
1782923505.1215084,2.980900,-6.142029,2.264235
1782923505.1864138,2.973453,-6.133013,2.265116
1782923505.2333918,2.967337,-6.125500,2.265901
1782923505.281407,2.960905,-6.117581,2.265637
1782923505.3283849,2.954539,-6.109990,2.265237
1782923505.3764923,2.947773,-6.101852,2.265186
1782923505.4270854,2.940730,-6.093151,2.265186
1782923505.4727945,2.934475,-6.085732,2.264360
1782923505.536811,2.925683,-6.075096,2.264360
1782923505.5864143,2.918633,-6.066526,2.264360
1782923505.6333916,2.912153,-6.059008,2.263133
1782923505.681399,2.905555,-6.051017,2.263133
1782923505.7293768,2.899117,-6.043261,2.263709
1782923505.7775111,2.892275,-6.035174,2.263859
1782923505.8257892,2.885870,-6.027321,2.264600
1782923505.8729699,2.879451,-6.019666,2.264600
1782923505.9365234,2.870561,-6.008869,2.264600
1782923505.9853883,2.863867,-6.001032,2.264600
1782923506.0323923,2.857186,-5.993088,2.265458
1782923506.081455,2.850434,-5.984932,2.265458
1782923506.1283636,2.843918,-5.977218,2.265783
1782923506.176502,2.837219,-5.969125,2.266625
1782923506.2416046,2.828108,-5.958388,2.267134
1782923506.2729084,2.823693,-5.953130,2.267134
1782923506.337045,2.814840,-5.942835,2.267134
1782923506.3855536,2.808021,-5.934701,2.267874
1782923506.4324129,2.801607,-5.926922,2.268359
1782923506.4813764,2.794681,-5.918758,2.268359
1782923506.5293806,2.788125,-5.911088,2.268359
1782923506.5774891,2.781360,-5.902842,2.268359
1782923506.6257288,2.774813,-5.895013,2.267020
1782923506.673586,2.768009,-5.886990,2.267020
1782923506.7374833,2.759196,-5.876585,2.267020
1782923506.7854428,2.752419,-5.868685,2.266748
1782923506.8333995,2.745778,-5.860578,2.266748
1782923506.8814101,2.739178,-5.852678,2.267752
1782923506.9283762,2.732728,-5.844820,2.267752
1782923506.9764624,2.725959,-5.836787,2.267243
1782923507.0256643,2.719303,-5.828928,2.266835
1782923507.07374,2.712535,-5.821116,2.266835
1782923507.1380234,2.703738,-5.810420,2.266835
1782923507.1855361,2.697028,-5.802571,2.266179
1782923507.2333994,2.690144,-5.794284,2.265948
1782923507.2814023,2.683438,-5.786053,2.265948
1782923507.3293571,2.676722,-5.778172,2.264944
1782923507.3766148,2.670314,-5.770520,2.265164
1782923507.4261653,2.663616,-5.762548,2.265164
1782923507.4741206,2.656820,-5.754322,2.265540
1782923507.5215962,2.650330,-5.746610,2.265540
1782923507.584394,2.641652,-5.735969,2.265540
1782923507.633504,2.634958,-5.727880,2.264874
1782923507.6816282,2.628313,-5.720012,2.263573
1782923507.7293909,2.621719,-5.711817,2.263573
1782923507.7775025,2.615232,-5.704017,2.262876
1782923507.8419948,2.606176,-5.693129,2.262979
1782923507.8749914,2.601727,-5.687858,2.263325
1782923507.9376066,2.593118,-5.677434,2.263693
1782923507.9854505,2.586352,-5.669278,2.263693
1782923508.034427,2.579694,-5.661425,2.263693
1782923508.0814276,2.573185,-5.653475,2.263693
1782923508.128421,2.566805,-5.645636,2.263693
1782923508.177474,2.560088,-5.637540,2.263693
1782923508.224536,2.553609,-5.629839,2.263405
1782923508.2746267,2.546727,-5.621335,2.263405
1782923508.3215454,2.540033,-5.613360,2.261506
1782923508.3854873,2.531169,-5.602743,2.261182
1782923508.4344273,2.524397,-5.594573,2.261670
1782923508.4814208,2.517950,-5.586574,2.261670
1782923508.5293994,2.511294,-5.578697,2.261081
1782923508.5774765,2.504852,-5.570819,2.261081
1782923508.6413212,2.495833,-5.559987,2.261081
1782923508.674659,2.491467,-5.554537,2.261081
1782923508.7369423,2.482917,-5.544405,2.260235
1782923508.7854698,2.476246,-5.536246,2.260235
1782923508.834436,2.469281,-5.527885,2.258668
1782923508.8814297,2.463073,-5.520209,2.258668
1782923508.929462,2.456390,-5.512179,2.259180
1782923508.9775333,2.449775,-5.504088,2.259180
1782923509.0251987,2.443159,-5.496150,2.259180
1782923509.0741303,2.436649,-5.488126,2.259180
1782923509.121634,2.430099,-5.480134,2.259846
1782923509.1854534,2.421388,-5.469544,2.259846
1782923509.2334342,2.414703,-5.461548,2.259846
1782923509.2814372,2.408174,-5.453527,2.259846
1782923509.3294117,2.401486,-5.445386,2.259251
1782923509.3775165,2.394926,-5.437302,2.259251
1782923509.4413936,2.386129,-5.426611,2.258419
1782923509.4747732,2.381685,-5.421098,2.258419
1782923509.537774,2.372913,-5.410683,2.258419
1782923509.5855377,2.366354,-5.402666,2.258933
1782923509.6344273,2.359425,-5.394300,2.259499
1782923509.681438,2.353062,-5.386571,2.259499
1782923509.729431,2.346497,-5.378655,2.259499
1782923509.7775462,2.340022,-5.370678,2.259499
1782923509.8260028,2.333429,-5.362494,2.259499
1782923509.8742216,2.326762,-5.354483,2.259499
1782923509.9216552,2.320354,-5.346666,2.259499
1782923509.9854317,2.311507,-5.335933,2.259283
1782923510.0344472,2.304612,-5.327854,2.259283
1782923510.081451,2.298156,-5.320106,2.259245
1782923510.1295547,2.291665,-5.312038,2.259602
1782923510.1775572,2.285014,-5.303998,2.259640
1782923510.2413082,2.276164,-5.293439,2.260145
1782923510.2893965,2.269605,-5.285460,2.261538
1782923510.3381472,2.262963,-5.277386,2.260362
1782923510.3855472,2.256355,-5.269401,2.259608
1782923510.4344568,2.249589,-5.261269,2.259608
1782923510.4815204,2.243009,-5.253226,2.259608
1782923510.5294328,2.236332,-5.245265,2.258910
1782923510.5775504,2.229702,-5.237338,2.258910
1782923510.6415565,2.220604,-5.226386,2.261087
1782923510.6738195,2.216112,-5.221120,2.261928
1782923510.7378309,2.207176,-5.210346,2.265832
1782923510.7854576,2.200778,-5.202624,2.270283
1782923510.8334615,2.193841,-5.194551,2.275688
1782923510.8824432,2.186971,-5.186655,2.280534
1782923510.9297345,2.180525,-5.179149,2.286009
1782923510.9775503,2.173829,-5.171504,2.292079
1782923511.025346,2.167067,-5.163911,2.296885
1782923511.0741425,2.159936,-5.156107,2.301345
1782923511.1378508,2.150728,-5.145833,2.309434
1782923511.185533,2.143575,-5.138072,2.314838
1782923511.2344604,2.136194,-5.130151,2.319772
1782923511.2824671,2.129122,-5.122696,2.325572
1782923511.3294423,2.122162,-5.115411,2.330648
1782923511.3765671,2.115153,-5.108118,2.335405
1782923511.425906,2.107962,-5.100774,2.340770
1782923511.4737358,2.100673,-5.093357,2.347742
1782923511.537879,2.090898,-5.083538,2.358274
1782923511.5854647,2.083655,-5.076334,2.367176
1782923511.6334682,2.076097,-5.069007,2.375936
1782923511.682468,2.068579,-5.061663,2.386517
1782923511.7294633,2.061038,-5.054533,2.396053
1782923511.7776027,2.053443,-5.047470,2.405837
1782923511.8257535,2.045846,-5.040665,2.415560
1782923511.873931,2.038041,-5.033584,2.426238
1782923511.937586,2.027772,-5.024678,2.438228
1782923511.985478,2.019970,-5.018141,2.447156
1782923512.03348,2.012070,-5.011452,2.457715
1782923512.0825577,2.003761,-5.004669,2.465964
1782923512.1294725,1.995644,-4.998312,2.470917
1782923512.1775537,1.987363,-4.991938,2.475678
1782923512.2254355,1.979305,-4.985709,2.481324
1782923512.2736068,1.971089,-4.979490,2.485765
1782923512.3377311,1.960058,-4.971161,2.491349
1782923512.385454,1.951950,-4.965022,2.495953
1782923512.4334688,1.943481,-4.958751,2.500381
1782923512.4814796,1.935085,-4.952567,2.503892
1782923512.5294743,1.926609,-4.946457,2.508193
1782923512.5776024,1.918285,-4.940428,2.513355
1782923512.6255357,1.909866,-4.934419,2.517913
1782923512.6738064,1.901378,-4.928426,2.522789
1782923512.7373943,1.889886,-4.920453,2.529562
1782923512.7855182,1.881380,-4.914612,2.534835
1782923512.8334823,1.872828,-4.908691,2.538724
1782923512.8814862,1.864146,-4.902817,2.542870
1782923512.929469,1.855573,-4.897099,2.546872
1782923512.977591,1.847110,-4.891439,2.551156
1782923513.0416918,1.835551,-4.883817,2.557006
1782923513.0739605,1.829736,-4.880029,2.560190
1782923513.1379602,1.818206,-4.872562,2.566580
1782923513.185469,1.809430,-4.866755,2.571744
1782923513.2334924,1.800559,-4.861232,2.576397
1782923513.2814832,1.791845,-4.855715,2.581960
1782923513.3294337,1.783125,-4.850179,2.587263
1782923513.3775153,1.774230,-4.844737,2.592338
1782923513.4412029,1.762398,-4.837665,2.598272
1782923513.473927,1.756453,-4.834160,2.601112
1782923513.5375075,1.744534,-4.827147,2.606991
1782923513.5854845,1.735515,-4.821999,2.611016
1782923513.6334987,1.726597,-4.816786,2.615763
1782923513.6814928,1.717622,-4.811629,2.617074
1782923513.7295232,1.708663,-4.806364,2.617074
1782923513.777545,1.699619,-4.801087,2.617534
1782923513.8256607,1.690611,-4.795976,2.617678
1782923513.8741052,1.681597,-4.790572,2.617678
1782923513.9380143,1.669495,-4.783535,2.616270
1782923513.9856377,1.660532,-4.778451,2.616270
1782923514.033513,1.651601,-4.773176,2.615494
1782923514.0814724,1.642563,-4.767854,2.613921
1782923514.1294508,1.633723,-4.762689,2.613287
1782923514.1775937,1.624861,-4.757623,2.613747
1782923514.2261603,1.615869,-4.752355,2.613747
1782923514.2739766,1.606918,-4.747134,2.613747
1782923514.3374205,1.595140,-4.740448,2.614365
1782923514.3855002,1.586253,-4.735215,2.614365
1782923514.433507,1.577340,-4.729824,2.614533
1782923514.481504,1.568233,-4.724463,2.614533
1782923514.5304823,1.559154,-4.719207,2.614549
1782923514.577422,1.550327,-4.714165,2.614079
1782923514.6261222,1.541353,-4.708896,2.613024
1782923514.6740637,1.532524,-4.703753,2.612598
1782923514.7373018,1.520483,-4.696586,2.611788
1782923514.7852435,1.511395,-4.691218,2.611202
1782923514.8335848,1.502683,-4.686300,2.610662
1782923514.8815806,1.493804,-4.681093,2.611316
1782923514.9305582,1.484685,-4.675704,2.611366
1782923514.9775553,1.475724,-4.670600,2.611009
1782923515.0259175,1.466647,-4.665289,2.611755
1782923515.0738995,1.457751,-4.659984,2.613037
1782923515.137467,1.445626,-4.652845,2.611869
1782923515.1860528,1.436827,-4.647615,2.611438
1782923515.2347062,1.428116,-4.642601,2.611338
1782923515.2820473,1.419034,-4.637307,2.611031
1782923515.3309114,1.409969,-4.631950,2.611031
1782923515.3779135,1.401079,-4.626779,2.611031
1782923515.4413984,1.389127,-4.619773,2.611524
1782923515.4740694,1.383394,-4.616422,2.611524
1782923515.5373285,1.371396,-4.609238,2.613613
1782923515.5858421,1.362466,-4.604039,2.613613
1782923515.6333053,1.353583,-4.598740,2.613957
1782923515.6817656,1.344492,-4.593370,2.613957
1782923515.7305202,1.335463,-4.588250,2.613131
1782923515.7780445,1.326596,-4.583082,2.612438
1782923515.8255715,1.317581,-4.577738,2.612438
1782923515.8736746,1.308910,-4.572736,2.612438
1782923515.9376192,1.296803,-4.565704,2.611705
1782923515.9857075,1.287807,-4.560471,2.611435
1782923516.033687,1.279056,-4.555581,2.611435
1782923516.081761,1.270046,-4.550220,2.612158
1782923516.129352,1.261107,-4.544998,2.612158
1782923516.1777492,1.252232,-4.539843,2.612805
1782923516.226087,1.243276,-4.534744,2.612805
1782923516.2735925,1.234541,-4.529447,2.612805
1782923516.3381643,1.222627,-4.522515,2.611719
1782923516.3855963,1.213781,-4.517480,2.611719
1782923516.4336622,1.204844,-4.512254,2.611719
1782923516.4814293,1.196205,-4.507181,2.612045
1782923516.5305352,1.189470,-4.503304,2.612973
1782923516.5776794,1.185403,-4.500995,2.613903
1782923516.6255348,1.183348,-4.499718,2.613903
1782923516.673691,1.182972,-4.499511,2.614548
1782923516.7380538,1.182830,-4.499278,2.615053
1782923516.7861612,1.180168,-4.497724,2.614357
1782923516.8332045,1.174897,-4.494726,2.614357
1782923516.8821425,1.167782,-4.490440,2.614357
1782923516.9302208,1.158962,-4.485361,2.613705
1782923516.9772706,1.149482,-4.479859,2.613705
1782923517.0255935,1.140059,-4.474358,2.613705
1782923517.0739827,1.130720,-4.468857,2.613334
1782923517.1385896,1.118876,-4.462042,2.612781
1782923517.185962,1.110196,-4.456902,2.612781
1782923517.233215,1.101366,-4.451749,2.611753
1782923517.2812257,1.092287,-4.446542,2.610794
1782923517.3304157,1.083359,-4.441307,2.611981
1782923517.3795412,1.074292,-4.435843,2.612964
1782923517.4260488,1.065662,-4.430734,2.612964
1782923517.4735832,1.057014,-4.425501,2.612964
1782923517.54003,1.044725,-4.418314,2.609683
1782923517.5855267,1.036137,-4.413280,2.606925
1782923517.6337261,1.027442,-4.408082,2.603959
1782923517.6815233,1.018589,-4.402642,2.599935
1782923517.7305236,1.009447,-4.397141,2.594630
1782923517.7788348,1.000798,-4.391747,2.589147
1782923517.825649,0.992366,-4.386377,2.584103
1782923517.87401,0.983928,-4.380954,2.578436
1782923517.9390378,0.972098,-4.373411,2.571593
1782923517.985532,0.963607,-4.367822,2.566794
1782923518.0335865,0.955015,-4.362119,2.562001
1782923518.0815175,0.946447,-4.356376,2.556681
1782923518.1305335,0.937684,-4.350491,2.551861
1782923518.1785958,0.929107,-4.344600,2.546560
1782923518.22565,0.920807,-4.338845,2.541249
1782923518.2897437,0.909555,-4.330915,2.534508
1782923518.3389888,0.900821,-4.324698,2.527905
1782923518.3855567,0.892459,-4.318751,2.520632
1782923518.4335232,0.884236,-4.312653,2.513085
1782923518.4817374,0.876149,-4.306667,2.504212
1782923518.5295367,0.867756,-4.300251,2.494819
1782923518.5785456,0.859436,-4.293921,2.486074
1782923518.62559,0.851526,-4.287759,2.476246
1782923518.6738384,0.843466,-4.281371,2.465570
1782923518.7389474,0.832707,-4.272565,2.452380
1782923518.7857041,0.824941,-4.266027,2.443983
1782923518.8336985,0.817185,-4.259359,2.436334
1782923518.8815308,0.809558,-4.252737,2.428694
1782923518.9297454,0.801803,-4.245792,2.422003
1782923518.978711,0.794022,-4.238740,2.415333
1782923519.0256112,0.786363,-4.231911,2.409625
1782923519.0742078,0.778745,-4.224931,2.405171
1782923519.1385515,0.768650,-4.215576,2.400183
1782923519.1865544,0.761053,-4.208505,2.395689
1782923519.233556,0.753622,-4.201578,2.391487
1782923519.28156,0.746368,-4.194577,2.387178
1782923519.3296986,0.738862,-4.187331,2.382417
1782923519.3780131,0.731562,-4.180226,2.378310
1782923519.425706,0.724290,-4.173159,2.373565
1782923519.4737413,0.716986,-4.165937,2.369528
1782923519.5372186,0.707123,-4.156396,2.368410
1782923519.5855703,0.699806,-4.149337,2.368410
1782923519.6335676,0.692363,-4.142015,2.368410
1782923519.681761,0.684941,-4.134648,2.369612
1782923519.7295687,0.677463,-4.127470,2.369644
1782923519.777701,0.670123,-4.120378,2.369644
1782923519.8412242,0.660121,-4.110365,2.369644
1782923519.873858,0.655163,-4.105670,2.369644
1782923519.9373107,0.645303,-4.095935,2.370176
1782923519.985731,0.638070,-4.088791,2.370176
1782923520.0335746,0.630525,-4.081615,2.371174
1782923520.08166,0.623149,-4.074437,2.374617
1782923520.1298714,0.615709,-4.067335,2.377749
1782923520.1775863,0.608191,-4.060090,2.381984
1782923520.2256122,0.600548,-4.053028,2.386236
1782923520.2893734,0.590416,-4.043636,2.393081
1782923520.337793,0.582695,-4.036550,2.397981
1782923520.3855734,0.575027,-4.029614,2.402828
1782923520.4337358,0.567427,-4.022786,2.408179
1782923520.48258,0.559641,-4.015824,2.413007
1782923520.5295558,0.552253,-4.009262,2.417113
1782923520.577578,0.544306,-4.002287,2.421970
1782923520.6266792,0.536568,-3.995638,2.427830
1782923520.6732805,0.528833,-3.988899,2.432887
1782923520.7376313,0.518243,-3.979977,2.438764
1782923520.7876742,0.510014,-3.973058,2.444185
1782923520.8335762,0.502484,-3.966727,2.449027
1782923520.8825843,0.494122,-3.959889,2.453354
1782923520.929783,0.486207,-3.953558,2.457666
1782923520.9775798,0.477996,-3.947024,2.463045
1782923521.0266995,0.469881,-3.940647,2.467455
1782923521.0740383,0.461836,-3.934205,2.471277
1782923521.1378615,0.451001,-3.925737,2.477509
1782923521.1867547,0.442681,-3.919193,2.482720
1782923521.2345915,0.434343,-3.912809,2.485409
1782923521.2825582,0.426096,-3.906529,2.487451
1782923521.329588,0.418088,-3.900377,2.489690
1782923521.3775585,0.409757,-3.894003,2.489690
1782923521.4267135,0.401319,-3.887350,2.489037
1782923521.4732418,0.393523,-3.881234,2.488336
1782923521.5371819,0.382627,-3.872817,2.487975
1782923521.5868583,0.374216,-3.866194,2.487090
1782923521.633594,0.366401,-3.860119,2.486502
1782923521.681591,0.358323,-3.853901,2.486596
1782923521.7295449,0.350161,-3.847692,2.486596
1782923521.7775946,0.341865,-3.841304,2.486596
1782923521.8266487,0.333592,-3.834726,2.487058
1782923521.8740294,0.325408,-3.828481,2.487058
1782923521.9377596,0.314534,-3.819890,2.487058
1782923521.9865937,0.305995,-3.813367,2.487058
1782923522.0347257,0.297760,-3.807045,2.487058
1782923522.082897,0.289563,-3.800696,2.486578
1782923522.1296015,0.281598,-3.794521,2.485681
1782923522.177602,0.273549,-3.788263,2.485681
1782923522.2267015,0.265283,-3.781948,2.485681
1782923522.275056,0.257033,-3.775645,2.485681
1782923522.3217885,0.248931,-3.769419,2.485487
1782923522.3868203,0.237920,-3.760954,2.485712
1782923522.4336102,0.229555,-3.754512,2.485712
1782923522.4825766,0.221223,-3.748190,2.486247
1782923522.5296266,0.213107,-3.741984,2.486481
1782923522.5775669,0.204861,-3.735456,2.486012
1782923522.625675,0.196486,-3.728974,2.485489
1782923522.6744123,0.188271,-3.722610,2.485489
1782923522.737794,0.177713,-3.714417,2.485880
1782923522.7855997,0.169622,-3.708197,2.485427
1782923522.8346615,0.161168,-3.701887,2.486076
1782923522.8826115,0.152976,-3.695711,2.486895
1782923522.929609,0.144800,-3.689519,2.486895
1782923522.9776087,0.136523,-3.683187,2.486895
1782923523.0257235,0.128159,-3.676790,2.487798
1782923523.0749762,0.119833,-3.670456,2.487798
1782923523.1381705,0.108964,-3.661968,2.487798
1782923523.1865935,0.100532,-3.655565,2.487798
1782923523.2345948,0.092338,-3.649281,2.487715
1782923523.2826154,0.084098,-3.642995,2.487063
1782923523.3296702,0.076090,-3.636812,2.487063
1782923523.377561,0.068101,-3.630794,2.487063
1782923523.42674,0.059674,-3.624381,2.486970
1782923523.4752114,0.051151,-3.617871,2.486970
1782923523.5224082,0.043102,-3.611787,2.487528
1782923523.5858226,0.032426,-3.603371,2.488071
1782923523.6356947,0.023799,-3.596773,2.487836
1782923523.6826146,0.015661,-3.590598,2.487836
1782923523.7306683,0.007368,-3.584395,2.488290
1782923523.777571,-0.000600,-3.578272,2.488290
1782923523.8257086,-0.009117,-3.571781,2.488101
1782923523.8753195,-0.017562,-3.565275,2.488480
1782923523.938112,-0.028103,-3.557228,2.488480
1782923523.9857924,-0.036359,-3.550945,2.488173
1782923524.0356338,-0.045018,-3.544307,2.488173
1782923524.0828238,-0.053168,-3.537986,2.487510
1782923524.1296039,-0.061163,-3.531803,2.485610
1782923524.1786273,-0.069567,-3.525420,2.481859
1782923524.2257605,-0.077426,-3.519075,2.477445
1782923524.2760413,-0.085970,-3.512278,2.470626
1782923524.3220446,-0.093487,-3.506130,2.464229
1782923524.3856196,-0.104205,-3.497202,2.454797
1782923524.4346387,-0.112394,-3.490388,2.445642
1782923524.4827688,-0.119955,-3.483993,2.436081
1782923524.530581,-0.127765,-3.477287,2.426063
1782923524.5775926,-0.135291,-3.470636,2.416094
1782923524.6257477,-0.142986,-3.463662,2.405997
1782923524.6750574,-0.150763,-3.456470,2.396715
1782923524.7380219,-0.160649,-3.447166,2.384254
1782923524.786937,-0.168174,-3.439939,2.374151
1782923524.8358526,-0.175621,-3.432619,2.364495
1782923524.8826122,-0.182900,-3.425251,2.355193
1782923524.929576,-0.190003,-3.418039,2.345458
1782923524.978637,-0.197059,-3.410665,2.336226
1782923525.0256336,-0.204050,-3.403252,2.326590
1782923525.075857,-0.211194,-3.395435,2.316044
1782923525.1390805,-0.220119,-3.385477,2.304059
1782923525.1868024,-0.227063,-3.377601,2.294268
1782923525.234736,-0.233906,-3.369824,2.283203
1782923525.282643,-0.240605,-3.362064,2.273587
1782923525.330584,-0.247201,-3.353965,2.264623
1782923525.3775928,-0.253609,-3.346118,2.254867
1782923525.4267635,-0.260177,-3.337975,2.244870
1782923525.47507,-0.266479,-3.329993,2.235888
1782923525.5230103,-0.272865,-3.321550,2.226743
1782923525.5857613,-0.280937,-3.310916,2.214282
1782923525.634833,-0.287204,-3.302285,2.204602
1782923525.6826444,-0.293202,-3.294069,2.194205
1782923525.7295895,-0.299135,-3.285615,2.184571
1782923525.7776456,-0.304860,-3.277336,2.174976
1782923525.8266509,-0.310753,-3.268727,2.164743
1782923525.8755553,-0.316602,-3.259813,2.154679
1782923525.9229515,-0.322165,-3.251076,2.146167
1782923525.9866655,-0.329434,-3.239599,2.132932
1782923526.0356517,-0.335034,-3.230762,2.122695
1782923526.0826504,-0.340156,-3.222018,2.114095
1782923526.1296263,-0.345421,-3.213005,2.104932
1782923526.178639,-0.350746,-3.203879,2.095108
1782923526.2266588,-0.355770,-3.194981,2.085571
1782923526.2757797,-0.360866,-3.185626,2.075296
1782923526.337795,-0.367217,-3.173954,2.062680
1782923526.385954,-0.371827,-3.165233,2.052784
1782923526.4346557,-0.376723,-3.155734,2.042670
1782923526.483816,-0.381409,-3.146326,2.032333
1782923526.5306048,-0.385700,-3.137306,2.023859
1782923526.5776343,-0.389994,-3.128135,2.014836
1782923526.6266625,-0.394378,-3.118745,2.005268
1782923526.6749082,-0.398674,-3.109208,1.996138
1782923526.7240884,-0.402884,-3.099658,1.986065
1782923526.7858562,-0.408150,-3.087369,1.972170
1782923526.834687,-0.412243,-3.077458,1.962137
1782923526.8836675,-0.416168,-3.067522,1.952202
1782923526.930626,-0.419867,-3.057983,1.942465
1782923526.9786654,-0.423447,-3.048624,1.932904
1782923527.0270593,-0.426881,-3.039147,1.924024
1782923527.0749316,-0.430382,-3.029169,1.914078
1782923527.1232011,-0.433931,-3.019314,1.902091
1782923527.1869788,-0.438188,-3.006602,1.887482
1782923527.2346628,-0.441488,-2.996557,1.875176
1782923527.2836633,-0.444590,-2.986505,1.862270
1782923527.3306499,-0.447574,-2.976798,1.848322
1782923527.3786693,-0.450352,-2.966758,1.834024
1782923527.4267914,-0.453045,-2.957130,1.819940
1782923527.4749389,-0.455584,-2.946875,1.805210
1782923527.538908,-0.458749,-2.933880,1.785998
1782923527.586915,-0.460941,-2.924043,1.770615
1782923527.6347563,-0.463058,-2.913496,1.754395
1782923527.6838398,-0.464924,-2.903396,1.734856
1782923527.7308345,-0.466579,-2.893383,1.715057
1782923527.7786438,-0.468082,-2.883174,1.695074
1782923527.826689,-0.469440,-2.872759,1.674382
1782923527.8747096,-0.470463,-2.862751,1.655140
1782923527.9391422,-0.471580,-2.849015,1.629425
1782923527.9868424,-0.472308,-2.838727,1.610021
1782923528.03466,-0.472621,-2.828463,1.590806
1782923528.0826735,-0.472831,-2.818076,1.571739
1782923528.130812,-0.472786,-2.807866,1.552981
1782923528.178857,-0.472491,-2.797678,1.534141
1782923528.2270617,-0.472115,-2.787190,1.513029
1782923528.274323,-0.471392,-2.776909,1.490912
1782923528.3223155,-0.470615,-2.766563,1.467202
1782923528.3869195,-0.469057,-2.752991,1.434468
1782923528.4347785,-0.467749,-2.742821,1.409596
1782923528.4828804,-0.466037,-2.732384,1.382188
1782923528.530873,-0.463978,-2.722144,1.353059
1782923528.5786808,-0.461637,-2.712250,1.323027
1782923528.6266966,-0.459003,-2.702366,1.292348
1782923528.6745539,-0.456116,-2.692540,1.263145
1782923528.7227628,-0.452770,-2.682622,1.234171
1782923528.786787,-0.448159,-2.669772,1.195651
1782923528.834683,-0.444398,-2.660298,1.167435
1782923528.882683,-0.440236,-2.650701,1.138811
1782923528.9307337,-0.435973,-2.641523,1.110094
1782923528.978638,-0.431339,-2.632397,1.081721
1782923529.0267165,-0.426279,-2.623334,1.051975
1782923529.0746439,-0.421038,-2.614552,1.022518
1782923529.1224236,-0.415392,-2.605568,0.992947
1782923529.1866884,-0.407786,-2.594352,0.954848
1782923529.234717,-0.401684,-2.586016,0.926094
1782923529.2826838,-0.395390,-2.577783,0.897163
1782923529.3309488,-0.388973,-2.569828,0.868158
1782923529.3776913,-0.382292,-2.562067,0.840721
1782923529.4267895,-0.375253,-2.554239,0.813641
1782923529.4742675,-0.368078,-2.546811,0.788103
1782923529.5227067,-0.360558,-2.539377,0.763664
1782923529.586716,-0.350493,-2.529850,0.731724
1782923529.6346664,-0.342678,-2.522907,0.708386
1782923529.6827283,-0.334686,-2.516083,0.685759
1782923529.730902,-0.326900,-2.509747,0.665605
1782923529.7787068,-0.318771,-2.503376,0.645829
1782923529.8268125,-0.310560,-2.497078,0.626267
1782923529.8743231,-0.302269,-2.491041,0.608339
1782923529.9388573,-0.290736,-2.483775,0.586095
1782923529.9866912,-0.281987,-2.477935,0.569716
1782923530.034726,-0.273503,-2.472489,0.555056
1782923530.0826807,-0.264439,-2.466792,0.540341
1782923530.1316998,-0.255365,-2.461416,0.526295
1782923530.1786897,-0.246480,-2.456365,0.514998
1782923530.226823,-0.237584,-2.451201,0.503966
1782923530.2748685,-0.228617,-2.446356,0.493014
1782923530.3229551,-0.219445,-2.441627,0.484180
1782923530.3867474,-0.207258,-2.435433,0.474355
1782923530.4346762,-0.198084,-2.430747,0.466209
1782923530.4827065,-0.188667,-2.426127,0.459527
1782923530.5319533,-0.179178,-2.421628,0.455434
1782923530.5787027,-0.170129,-2.417211,0.451655
1782923530.6268232,-0.160787,-2.412836,0.447449
1782923530.674321,-0.151887,-2.408616,0.443409
1782923530.723165,-0.143793,-2.405103,0.441690
1782923530.786747,-0.137478,-2.402148,0.438670
1782923530.8347094,-0.135308,-2.401291,0.437984
1782923530.8826873,-0.134960,-2.401109,0.437984
1782923530.931696,-0.135485,-2.401329,0.437984
1782923530.9787169,-0.135778,-2.401442,0.437984
1782923531.0267284,-0.135800,-2.401463,0.437984
1782923531.0749624,-0.135826,-2.401453,0.437984
1782923531.1391368,-0.135873,-2.401361,0.450969
1782923531.18658,-0.135816,-2.401136,0.464680
1782923531.2349126,-0.135607,-2.401133,0.479407
1782923531.2828712,-0.135378,-2.401153,0.491615
1782923531.3308294,-0.135346,-2.401238,0.503395
1782923531.37883,-0.135286,-2.401220,0.515780
1782923531.4268465,-0.135107,-2.401153,0.528615
1782923531.4743435,-0.135088,-2.401103,0.542000
1782923531.5391622,-0.134990,-2.401082,0.559774
1782923531.586848,-0.135024,-2.401117,0.572919
1782923531.634251,-0.134923,-2.401175,0.585327
1782923531.6834738,-0.134847,-2.401200,0.597911
1782923531.731822,-0.134577,-2.401187,0.608437
1782923531.7788153,-0.134259,-2.401252,0.610769
1782923531.8268442,-0.134433,-2.401255,0.606678
1782923531.8742077,-0.134541,-2.401254,0.605772
1782923531.9227724,-0.134544,-2.401268,0.605772
1782923531.9863622,-0.134544,-2.401268,0.605772
1782923532.0342119,-0.134544,-2.401268,0.605772
1782923532.0832615,-0.134417,-2.401193,0.605772
1782923532.1317072,-0.133262,-2.400309,0.607022
1782923532.1782765,-0.131987,-2.399342,0.607606
1782923532.2268438,-0.130970,-2.398729,0.607606
1782923532.274436,-0.130032,-2.397862,0.607606
1782923532.3385458,-0.128345,-2.396752,0.608957
1782923532.3862998,-0.127274,-2.395994,0.608957
1782923532.4347672,-0.126125,-2.395348,0.608957
1782923532.4827664,-0.125232,-2.394486,0.608957
1782923532.5312612,-0.124189,-2.393652,0.608957
1782923532.578703,-0.123131,-2.392857,0.609954
